595.0,593.4985,591.99347,590.4855,588.9748,587.4617,585.94635,584.4288,582.90906,581.38696,579.8624,578.33527,576.80536,574.8881,572.5807,570.2647,567.94,565.60626,563.26337,560.91095,558.54895,556.17706,553.79504,551.4028,549.0
595.0,593.498,591.99255,590.48413,588.9732,587.4599,585.9445,584.42694,582.9073,581.38525,579.86084,578.33386,576.8041,574.88696,572.5797,570.26385,567.9393,565.60565,563.2628,560.9105,558.5486,556.1768,553.7949,551.4027,549.0
595.0,593.497,591.9906,590.48145,588.9699,587.4563,585.94073,584.4232,582.9037,581.38196,579.8578,578.33105,576.8016,574.8847,572.57776,570.26215,567.9378,565.60443,563.2618,560.90967,558.5479,556.1763,553.79456,551.4025,549.0
595.0,593.4954,591.98755,590.4772,588.9647,587.45056,585.9349,584.4175,582.89825,581.3769,579.8532,578.3269,576.7978,574.88135,572.5748,570.2597,567.93567,565.6026,563.26025,560.9084,558.5469,556.17554,553.79407,551.4023,549.0
595.0,593.4931,591.9831,590.47095,588.9572,587.44244,585.92664,584.40955,582.89087,581.3701,579.84705,578.32135,576.7928,574.87695,572.57104,570.2564,567.93286,565.6002,563.2582,560.90674,558.54553,556.1745,553.7934,551.4019,549.0
595.0,593.4899,591.9769,590.4622,588.9468,587.43134,585.91565,584.39923,582.88135,581.3616,579.8394,578.3145,576.7867,574.87164,572.56647,570.2525,567.9295,565.5973,563.25574,560.90466,558.5439,556.1732,553.79254,551.4015,549.0
595.0,593.48566,591.9685,590.45013,588.9323,587.4163,585.9014,584.3862,582.86975,581.35126,579.8303,578.3066,576.77966,574.8655,572.5612,570.248,567.9256,565.5939,563.2528,560.90216,558.5419,556.1717,553.7915,551.401,549.0
595.0,593.48016,591.9574,590.43353,588.912,587.3963,585.8834,584.37054,582.8561,581.33936,579.82,578.2976,576.77185,574.85876,572.5555,570.24304,567.9212,565.5901,563.24945,560.89935,558.53955,556.1699,553.7903,551.4004,549.0
595.0,593.4735,591.94324,590.4107,588.8818,587.36945,585.86145,584.3523,582.8406,581.32605,579.8086,578.2879,576.76355,574.85175,572.54956,570.2378,567.91656,565.5859,563.2457,560.8961,558.53687,556.16785,553.7889,551.39966,549.0
595.0,593.46674,591.92725,590.38007,588.83093,587.3342,585.8366,584.33264,582.82385,581.3116,579.79626,578.2777,576.7552,574.84485,572.54364,570.2325,567.91156,565.58124,563.2415,560.8924,558.5338,556.16547,553.78723,551.39886,549.0
595.0,593.462,591.9148,590.34735,588.7235,587.29614,585.814,584.31384,582.8066,581.2961,579.78314,578.26746,576.74744,574.8388,572.5383,570.2273,567.9064,565.5762,563.2368,560.8882,558.5302,556.1627,553.78534,551.3979,549.0
595.0,593.4623,591.9184,590.3665,588.8119,587.309,585.80566,584.2981,582.78864,581.2788,579.7688,578.25726,576.7415,574.83496,572.53424,570.2223,567.9009,565.5705,563.2313,560.8833,558.52606,556.1594,553.7831,551.3967,549.0
595.0,593.4647,591.9257,590.38416,588.84454,587.3184,585.79755,584.2802,582.76697,581.2578,579.7519,578.24725,576.74005,574.83606,572.53186,570.2173,567.8945,565.5638,563.22485,560.87744,558.5212,556.1556,553.78046,551.3953,549.0
595.0,593.46594,591.929,590.3906,588.8529,587.3184,585.78876,584.26575,582.75037,581.2421,579.73944,578.24084,576.7453,574.8432,572.53107,570.2137,567.88995,565.5591,563.22046,560.87354,558.5179,556.1531,553.7787,551.3945,549.0
595.0,593.465,591.92706,590.3873,588.8474,587.3096,585.77637,584.25104,582.7359,581.2294,579.7289,578.23254,576.7391,574.8383,572.5267,570.2098,567.88654,565.5562,563.2181,560.8716,558.51636,556.1519,553.77795,551.3941,549.0
595.0,593.4632,591.923,590.3801,588.8358,587.292,585.75214,584.2223,582.70886,581.2066,579.7104,578.2175,576.7267,574.82806,572.51825,570.20276,567.88074,565.55145,563.21423,560.8686,558.51404,556.15027,553.77686,551.39355,549.0
595.0,593.4607,591.9174,590.37036,588.8197,587.26636,585.71387,584.17303,582.6668,581.1739,579.6847,578.19653,576.709,574.8132,572.5061,570.1928,567.8727,565.5449,563.20905,560.86456,558.511,556.1481,553.77545,551.3928,549.0
595.0,593.4581,591.91174,590.3601,588.80206,587.2358,585.65985,584.08527,582.60754,581.1336,579.65405,578.1712,576.6871,574.79456,572.4908,570.18036,567.8626,565.5369,563.20276,560.8597,558.5074,556.14545,553.7738,551.392,549.0
595.0,593.456,591.9071,590.3522,588.78864,587.2106,585.60034,583.8965,582.5408,581.0951,579.623,578.1434,576.66187,574.7727,572.4728,570.16583,567.851,565.5278,563.1956,560.85425,558.5033,556.14264,553.772,551.3911,549.0
595.0,593.45465,591.90454,590.3487,588.7855,587.2131,585.6299,584.04694,582.56067,581.0793,579.5956,578.1135,576.6335,574.7479,572.4526,570.14966,567.8383,565.5179,563.18805,560.8485,558.4991,556.13965,553.77,551.3902,549.0
595.0,593.4541,591.9037,590.3483,588.7876,587.22205,585.6548,584.09674,582.57196,581.062,579.5628,578.07776,576.60046,574.7201,572.43066,570.1327,567.82526,565.50793,563.1805,560.8428,558.4949,556.1367,553.7682,551.3893,549.0
595.0,593.454,591.90375,590.3491,588.79034,587.2285,585.66626,584.1092,582.5644,581.03,579.512,578.0305,576.56146,574.6896,572.408,570.11584,567.8126,565.4985,563.1734,560.8375,558.4911,556.13403,553.76654,551.3885,549.0
595.0,593.45404,591.904,590.35,588.7921,587.23114,585.6684,584.1053,582.54236,580.9776,579.42084,577.9671,576.518,574.659,572.38684,570.1007,567.80164,565.49036,563.1674,560.8331,558.4879,556.13184,553.76514,551.3878,549.0
595.0,593.45416,591.9043,590.35046,588.7928,587.2315,585.6666,584.097,582.51794,580.913,579.2227,577.89545,576.4802,574.6345,572.37054,570.0893,567.79346,565.4844,563.163,560.82996,558.4856,556.13025,553.76416,551.3873,549.0
595.0,593.4542,591.9044,590.35065,588.79297,587.2313,585.66534,584.0939,582.5151,580.929,579.35474,577.90845,576.47156,574.62427,572.36237,570.0833,567.7891,565.48126,563.16077,560.8283,558.48444,556.12946,553.7636,551.3871,549.0
